order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days
ORD0003810,CUST02011,Mohit Rao,mohit.rao325@outlook.com,36,Male,Chennai,Tamil Nadu,2021-04-25,2023-01-08,Cancelled,PROD3352,Mango Bags Lite G9,Fashion,Bags,Mango,4626.48,8,25.0,64.82,Debit Card,Desktop,,,False,7
ORD0007220,CUST01239,Pallavi Banerjee,pallavi.banerjee5@hotmail.com,21,Female,Visakhapatnam,Andhra Pradesh,2021-02-01,2023-01-08,Cancelled,PROD5864,HP Tablets Max X1,Electronics,Tablets,HP,131860.47,5,0.0,131.61,Net Banking,Desktop,,,False,11
ORD0002620,CUST00812,Akash Nair,akash.nair599@gmail.com,63,Male,Kolkata,West Bengal,2021-09-06,2023-01-08,Completed,PROD5300,Dell Laptops Ultra S2,Electronics,Laptops,Dell,2994.71,3,20.0,163.36,UPI,Desktop,5.0,Great value for money.,False,7
ORD0000383,CUST01033,Pankaj Tiwari,pankaj.tiwari460@yahoo.com,56,Female,Indore,Madhya Pradesh,2021-05-25,2023-01-08,Returned,PROD4774,Bajaj Storage Lite T10,Home & Kitchen,Storage,Bajaj,11719.24,6,0.0,118.42,Credit Card,Desktop,,,True,7
ORD0009932,CUST00184,Smita Gupta,smita.gupta494@hotmail.com,59,Male,Mumbai,Maharashtra,2021-06-27,2023-01-08,Completed,PROD9244,OnePlus Headphones Plus T10,Electronics,Headphones,OnePlus,123353.11,10,25.0,174.22,Debit Card,Mobile,,,False,2
ORD0006354,CUST00691,Umesh Chauhan,umesh.chauhan475@yahoo.com,29,Male,Patna,Bihar,2021-10-07,2023-01-08,Completed,PROD8873,Lenovo Cameras Eco T10,Electronics,Cameras,Lenovo,36459.39,1,25.0,60.32,Credit Card,Tablet,4.0,,False,10
ORD0007409,CUST00273,Rekha Shah,rekha.shah205@hotmail.com,20,Male,Visakhapatnam,Andhra Pradesh,2021-08-08,2023-01-08,Pending,PROD6566,Nike Accessories Eco A7,Fashion,Accessories,Nike,5118.32,8,10.0,14.92,UPI,Mobile,,,False,6
ORD0001023,CUST00703,Priya Gupta,priya.gupta800@hotmail.com,67,Male,Kanpur,Uttar Pradesh,2021-12-15,2023-01-08,Completed,PROD3578,Lenovo Tablets Classic R6,Electronics,Tablets,Lenovo,99247.24,6,0.0,130.39,Debit Card,Mobile,4.0,Great value for money.,False,15
ORD0007847,CUST00168,Vikram Jain,vikram.jain107@outlook.com,47,Female,Kanpur,Uttar Pradesh,2021-01-15,2023-01-09,Completed,PROD7936,H&M Accessories Smart T10,Fashion,Accessories,H&M,10374.54,8,10.0,87.1,Net Banking,Desktop,5.0,Great stitching quality.,False,5
ORD0000464,CUST02158,Sanya Kapoor,sanya.kapoor929@gmail.com,58,Female,Chandigarh,Punjab,2021-12-25,2023-01-09,Completed,PROD6450,Zara Women's Clothing Smart V3,Fashion,Women's Clothing,Zara,13604.73,4,5.0,37.87,Credit Card,Tablet,4.0,Comfortable and stylish.,False,12
ORD0009394,CUST00955,Lakshmi Pandey,lakshmi.pandey269@gmail.com,20,Female,Lucknow,Uttar Pradesh,2021-02-04,2023-01-09,Returned,PROD7882,Puma Women's Clothing Plus S2,Fashion,Women's Clothing,Puma,9039.13,3,15.0,98.17,UPI,Mobile,,,True,3
ORD0008899,CUST01432,Karan Mishra,karan.mishra149@outlook.com,25,Female,Nagpur,Maharashtra,2021-07-27,2023-01-09,Pending,PROD5338,Whirlpool Bedding Max Z5,Home & Kitchen,Bedding,Whirlpool,13106.75,7,30.0,54.12,Debit Card,Mobile,,,False,9
ORD0006293,CUST00824,Sneha Kumar,sneha.kumar719@gmail.com,62,Female,Kochi,Kerala,2021-08-06,2023-01-09,Completed,PROD9573,LG Laptops Plus R6,Electronics,Laptops,LG,16286.46,9,25.0,30.23,Debit Card,Mobile,2.0,Great value for money.,False,11
ORD0005662,CUST02790,Ishaan Joshi,ishaan.joshi451@yahoo.com,18,Female,Patna,Bihar,2021-01-13,2023-01-09,Pending,PROD2459,Adidas Men's Clothing Eco T10,Fashion,Men's Clothing,Adidas,2711.61,10,40.0,132.83,UPI,Mobile,,,False,10
ORD0003964,CUST01887,Bhavna Pandey,bhavna.pandey602@yahoo.com,55,Male,Gurgaon,Haryana,2021-05-28,2023-01-09,Returned,PROD6295,Nike Accessories Max K8,Fashion,Accessories,Nike,9351.15,4,10.0,137.42,Credit Card,Desktop,,,True,2
ORD0006223,CUST01155,Swati Chatterjee,swati.chatterjee777@outlook.com,47,Female,Chennai,Tamil Nadu,2021-07-16,2023-01-09,Completed,PROD7754,Levi's Women's Clothing Premium Z5,Fashion,Women's Clothing,Levi's,1486.3,4,20.0,0.76,Credit Card,Desktop,4.0,,False,3
ORD0008285,CUST00351,Vikram Joshi,vikram.joshi589@yahoo.com,34,Male,Vadodara,Gujarat,2021-09-25,2023-01-09,Completed,PROD3861,Nike Cycling Classic K8,Sports,Cycling,Nike,15953.45,2,20.0,82.5,Debit Card,Mobile,5.0,Perfect for outdoor activities.,False,9
ORD0003666,CUST01733,Shivam Das,shivam.das381@hotmail.com,61,Female,Chandigarh,Punjab,2021-10-30,2023-01-10,Completed,PROD3200,LG Laptops Premium M4,Electronics,Laptops,LG,126570.07,6,5.0,132.6,Debit Card,Desktop,4.0,Excellent performance!,False,13
ORD0003055,CUST00607,Rajesh Singh,rajesh.singh820@hotmail.com,21,Male,Coimbatore,Tamil Nadu,2021-04-02,2023-01-10,Completed,PROD1608,Lenovo Smartphones Premium M4,Electronics,Smartphones,Lenovo,4051.67,2,20.0,40.73,UPI,Mobile,3.0,Highly recommend this product.,False,7
ORD0006405,CUST00807,Anjali Agarwal,anjali.agarwal885@yahoo.com,30,Male,Jaipur,Rajasthan,2021-07-26,2023-01-10,Completed,PROD9458,Cosco Outdoor Sports Eco X1,Sports,Outdoor Sports,Cosco,14811.86,10,15.0,191.72,Wallet,Desktop,2.0,High quality material.,False,2
ORD0006027,CUST00955,Lakshmi Pandey,lakshmi.pandey269@gmail.com,20,Female,Lucknow,Uttar Pradesh,2021-02-04,2023-01-10,Cancelled,PROD6014,LG Laptops Smart V3,Electronics,Laptops,LG,66646.99,10,40.0,35.1,Credit Card,Desktop,,,False,3
ORD0003489,CUST01421,Nandini Iyer,nandini.iyer244@outlook.com,27,Female,Bhubaneswar,Odisha,2021-11-26,2023-01-10,Completed,PROD9004,HP TV & Monitors Plus V3,Electronics,TV & Monitors,HP,49818.87,10,0.0,89.82,UPI,Mobile,2.0,Excellent performance!,False,7
ORD0007790,CUST00476,Aditi Gupta,aditi.gupta605@yahoo.com,23,Male,Lucknow,Uttar Pradesh,2021-05-28,2023-01-10,Completed,PROD4783,Samsung Smart Watches Elite S2,Electronics,Smart Watches,Samsung,35902.98,9,0.0,148.82,Net Banking,Mobile,1.0,"Fast delivery, good packaging.",False,15
ORD0009786,CUST02990,Ayaan Saxena,ayaan.saxena158@outlook.com,47,Male,Jaipur,Rajasthan,2021-01-26,2023-01-11,Completed,PROD1315,Oxford Fiction Plus Z5,Books,Fiction,Oxford,1983.95,9,0.0,137.58,UPI,Desktop,4.0,Great for students.,False,15
ORD0000917,CUST00342,Ankit Rao,ankit.rao211@outlook.com,21,Female,Hyderabad,Telangana,2021-04-22,2023-01-11,Completed,PROD3713,S. Chand Non-Fiction Lite S2,Books,Non-Fiction,S. Chand,251.94,3,10.0,91.03,UPI,Mobile,4.0,"Fast delivery, original copy.",False,9
ORD0006159,CUST00985,Akash Malhotra,akash.malhotra483@gmail.com,43,Female,Vadodara,Gujarat,2021-07-14,2023-01-11,Completed,PROD3740,Levi's Jewellery Max R6,Fashion,Jewellery,Levi's,4044.32,8,5.0,98.25,Net Banking,Desktop,3.0,Comfortable and stylish.,False,4
ORD0005850,CUST00754,Sneha Ghosh,sneha.ghosh405@yahoo.com,62,Male,Noida,Uttar Pradesh,2021-06-18,2023-01-11,Returned,PROD8355,Dell Headphones Classic K8,Electronics,Headphones,Dell,115906.01,1,0.0,183.81,Credit Card,Mobile,,,True,13
ORD0002079,CUST01361,Smita Nair,smita.nair881@outlook.com,41,Female,Mumbai,Maharashtra,2021-07-20,2023-01-11,Completed,PROD5984,Mamaearth Men's Grooming Elite A7,Beauty,Men's Grooming,Mamaearth,815.79,10,5.0,56.52,UPI,Mobile,3.0,Best product in this range.,False,4
ORD0002073,CUST00039,Shivam Joshi,shivam.joshi861@yahoo.com,64,Female,Kochi,Kerala,2021-11-17,2023-01-11,Cancelled,PROD4305,H&M Bags Eco Z5,Fashion,Bags,H&M,2039.89,7,5.0,80.3,Credit Card,Mobile,,,False,14
ORD0003773,CUST01310,Karan Mehta,karan.mehta758@outlook.com,46,Female,Lucknow,Uttar Pradesh,2021-03-17,2023-01-11,Cancelled,PROD7325,Decathlon Fitness Equipment Ultra Z5,Sports,Fitness Equipment,Decathlon,27893.29,2,10.0,111.08,Credit Card,Mobile,,,False,3
ORD0009489,CUST00770,Yash Kulkarni,yash.kulkarni20@yahoo.com,66,Female,Indore,Madhya Pradesh,2021-12-08,2023-01-12,Completed,PROD8582,HP Cameras Elite R6,Electronics,Cameras,HP,148930.89,10,0.0,143.12,COD,Mobile,,Sound quality is superb.,False,4
ORD0008943,CUST01225,Aditi Reddy,aditi.reddy797@yahoo.com,64,Male,Kolkata,West Bengal,2021-06-22,2023-01-12,Completed,PROD7972,Zara Bags Eco S2,Fashion,Bags,Zara,3566.92,7,0.0,144.05,UPI,Desktop,5.0,,False,14
ORD0003118,CUST00910,Umesh Chauhan,umesh.chauhan292@gmail.com,47,Female,Patna,Bihar,2021-07-23,2023-01-12,Returned,PROD5567,Levi's Men's Clothing Eco A7,Fashion,Men's Clothing,Levi's,11856.86,9,0.0,31.37,Debit Card,Mobile,,,True,5
ORD0007734,CUST01040,Divya Saxena,divya.saxena326@gmail.com,37,Female,Patna,Bihar,2021-02-21,2023-01-12,Cancelled,PROD2747,Whirlpool Cookware Ultra X1,Home & Kitchen,Cookware,Whirlpool,39077.26,1,10.0,15.07,Credit Card,Mobile,,,False,7
ORD0001558,CUST02319,Akash Ghosh,akash.ghosh427@hotmail.com,18,Male,Kochi,Kerala,2021-05-26,2023-01-12,Completed,PROD5320,Levi's Bags Pro T10,Fashion,Bags,Levi's,5524.46,9,40.0,83.1,Net Banking,Mobile,5.0,Great stitching quality.,False,15
ORD0004577,CUST00419,Tanvi Chauhan,tanvi.chauhan270@gmail.com,44,Male,Chandigarh,Punjab,2021-07-29,2023-01-12,Completed,PROD6263,Puma Women's Clothing Pro T10,Fashion,Women's Clothing,Puma,14186.37,2,5.0,153.35,Debit Card,Mobile,2.0,Comfortable and stylish.,False,5
ORD0005691,CUST00955,Lakshmi Pandey,lakshmi.pandey269@gmail.com,20,Female,Lucknow,Uttar Pradesh,2021-02-04,2023-01-12,Completed,PROD6205,OnePlus Smartphones Plus Z5,Electronics,Smartphones,OnePlus,92918.59,6,0.0,187.64,UPI,Desktop,,Battery life is amazing.,False,6
ORD0005408,CUST01012,Priya Rao,priya.rao945@hotmail.com,31,Male,Coimbatore,Tamil Nadu,2021-12-03,2023-01-12,Completed,PROD2380,UCB Accessories Ultra A7,Fashion,Accessories,UCB,3974.25,2,0.0,33.58,UPI,Mobile,4.0,Perfect for casual wear.,False,9
ORD0004359,CUST00254,Aarav Das,aarav.das864@hotmail.com,41,Female,Lucknow,Uttar Pradesh,2021-09-10,2023-01-13,Completed,PROD6651,H&M Bags Pro V3,Fashion,Bags,H&M,3434.94,10,0.0,167.85,UPI,Desktop,5.0,Perfect for casual wear.,False,14
ORD0000618,CUST01737,Shruti Rao,shruti.rao980@yahoo.com,27,Female,Patna,Bihar,2021-05-19,2023-01-13,Completed,PROD5305,S. Chand Non-Fiction Eco M4,Books,Non-Fiction,S. Chand,323.86,8,5.0,139.41,UPI,Desktop,5.0,Great for students.,False,13
ORD0008225,CUST01084,Riya Singh,riya.singh847@gmail.com,68,Male,Noida,Uttar Pradesh,2021-08-21,2023-01-13,Completed,PROD7299,Mattel Action Figures Premium X1,Toys,Action Figures,Mattel,412.8,5,20.0,97.17,Debit Card,Desktop,1.0,Hours of entertainment.,False,4
ORD0008028,CUST00967,Gaurav Ghosh,gaurav.ghosh434@hotmail.com,45,Other,Jaipur,Rajasthan,2021-03-04,2023-01-13,Completed,PROD3728,H&M Men's Clothing Eco M4,Fashion,Men's Clothing,H&M,11704.98,7,0.0,192.59,Net Banking,Mobile,5.0,,False,5
ORD0009628,CUST00245,Smita Reddy,smita.reddy674@hotmail.com,61,Female,Indore,Madhya Pradesh,2021-05-12,2023-01-13,Cancelled,PROD4928,LG TV & Monitors Classic T10,Electronics,TV & Monitors,LG,80588.85,8,0.0,179.89,Debit Card,Tablet,,,False,7
ORD0001805,CUST00826,Umesh Shah,umesh.shah239@hotmail.com,50,Male,Coimbatore,Tamil Nadu,2021-01-21,2023-01-13,Completed,PROD8742,Zara Men's Clothing Elite R6,Fashion,Men's Clothing,Zara,8021.57,5,10.0,192.03,UPI,Mobile,5.0,Perfect for casual wear.,False,7
ORD0007426,CUST00804,Nikhil Singh,nikhil.singh654@hotmail.com,50,Female,Lucknow,Uttar Pradesh,2021-08-10,2023-01-13,Completed,PROD8103,H&M Women's Clothing Smart X1,Fashion,Women's Clothing,H&M,9041.65,6,0.0,168.83,Debit Card,Mobile,5.0,Fits perfectly!,False,6
ORD0003308,CUST00137,Deepa Kulkarni,deepa.kulkarni153@gmail.com,52,Female,Noida,Uttar Pradesh,2021-11-11,2023-01-13,Completed,PROD4873,Bosch Cookware Lite A7,Home & Kitchen,Cookware,Bosch,12501.93,7,40.0,41.54,Wallet,Mobile,4.0,,False,14
ORD0006169,CUST01036,Manish Singh,manish.singh884@yahoo.com,61,Female,Kolkata,West Bengal,2021-02-14,2023-01-13,Completed,PROD7962,Sony Cameras Eco Z5,Electronics,Cameras,Sony,84508.2,2,30.0,149.12,Debit Card,Mobile,,,False,3
ORD0003783,CUST01038,Deepa Kumar,deepa.kumar441@yahoo.com,34,Other,Hyderabad,Telangana,2021-01-21,2023-01-13,Completed,PROD1822,OnePlus Headphones Max V3,Electronics,Headphones,OnePlus,70708.63,4,20.0,130.69,Net Banking,Desktop,3.0,"Fast delivery, good packaging.",False,13
ORD0001582,CUST01661,Shivam Das,shivam.das136@hotmail.com,40,Female,Chennai,Tamil Nadu,2021-10-23,2023-01-13,Completed,PROD1700,OnePlus Smart Watches Premium T10,Electronics,Smart Watches,OnePlus,11861.67,1,15.0,14.1,Net Banking,Desktop,5.0,Excellent performance!,False,9
ORD0003713,CUST01271,Meera Bose,meera.bose632@hotmail.com,60,Female,Agra,Uttar Pradesh,2021-05-03,2023-01-14,Completed,PROD1931,Lenovo Smartphones Pro Z5,Electronics,Smartphones,Lenovo,41048.47,4,0.0,150.15,UPI,Mobile,5.0,Great value for money.,False,14
ORD0009572,CUST01165,Aisha Patel,aisha.patel496@hotmail.com,51,Male,Bhopal,Madhya Pradesh,2021-10-03,2023-01-14,Completed,PROD3555,Havells Storage Max Z5,Home & Kitchen,Storage,Havells,4674.98,4,30.0,54.37,Credit Card,Tablet,2.0,Looks great in my kitchen.,False,9
ORD0005853,CUST01270,Rahul Saxena,rahul.saxena184@outlook.com,43,Male,Chandigarh,Punjab,2021-05-05,2023-01-14,Completed,PROD9650,Mango Footwear Smart X1,Fashion,Footwear,Mango,12140.63,1,0.0,127.94,COD,Desktop,5.0,Exactly as shown in picture.,False,12
ORD0000287,CUST00347,Rohit Kulkarni,rohit.kulkarni39@gmail.com,37,Female,Noida,Uttar Pradesh,2021-09-21,2023-01-14,Completed,PROD5153,Mango Footwear Smart M4,Fashion,Footwear,Mango,400.7,7,5.0,63.56,Credit Card,Tablet,4.0,Comfortable and stylish.,False,10
ORD0003461,CUST01933,Manoj Malhotra,manoj.malhotra760@yahoo.com,51,Female,Kochi,Kerala,2021-11-22,2023-01-14,Completed,PROD5277,Adidas Footwear Ultra X1,Fashion,Footwear,Adidas,8352.22,5,5.0,31.29,Credit Card,Mobile,5.0,Perfect for casual wear.,False,9
ORD0008749,CUST00159,Rajesh Joshi,rajesh.joshi411@outlook.com,59,Female,Indore,Madhya Pradesh,2021-12-16,2023-01-15,Completed,PROD5258,Lenovo Cameras Elite A7,Electronics,Cameras,Lenovo,119347.44,3,10.0,72.86,UPI,Desktop,5.0,,False,13
ORD0000376,CUST02209,Ayaan Kulkarni,ayaan.kulkarni953@hotmail.com,41,Female,Ahmedabad,Gujarat,2021-03-22,2023-01-15,Completed,PROD5765,Zara Footwear Elite K8,Fashion,Footwear,Zara,577.92,10,5.0,71.91,UPI,Mobile,4.0,Comfortable and stylish.,False,5
ORD0006661,CUST01140,Gaurav Singh,gaurav.singh38@yahoo.com,19,Male,Lucknow,Uttar Pradesh,2021-03-02,2023-01-15,Cancelled,PROD2202,Levi's Women's Clothing Classic R6,Fashion,Women's Clothing,Levi's,9776.28,9,20.0,115.44,Credit Card,Mobile,,,False,3
ORD0009812,CUST01090,Kavya Patel,kavya.patel195@hotmail.com,48,Female,Bangalore,Karnataka,2021-08-01,2023-01-15,Completed,PROD5168,Arihant Comics Pro Z5,Books,Comics,Arihant,855.43,6,30.0,138.97,Debit Card,Mobile,3.0,Great for students.,False,13
ORD0001259,CUST01170,Tanvi Banerjee,tanvi.banerjee533@outlook.com,57,Female,Delhi,Delhi,2021-03-28,2023-01-15,Completed,PROD4095,Levi's Men's Clothing Premium K8,Fashion,Men's Clothing,Levi's,1459.89,9,20.0,75.84,Debit Card,Mobile,2.0,,False,10
ORD0000734,CUST00286,Meera Ghosh,meera.ghosh980@hotmail.com,28,Female,Noida,Uttar Pradesh,2021-10-03,2023-01-15,Cancelled,PROD9057,Lakme Fragrances Classic G9,Beauty,Fragrances,Lakme,7101.99,2,0.0,113.58,UPI,Desktop,,,False,15
ORD0009370,CUST01606,Arun Srivastava,arun.srivastava497@gmail.com,34,Female,Lucknow,Uttar Pradesh,2021-12-23,2023-01-15,Completed,PROD9225,Bajaj Cookware Elite X1,Home & Kitchen,Cookware,Bajaj,42014.82,4,20.0,117.21,Debit Card,Mobile,5.0,,False,15
ORD0003885,CUST00114,Arjun Reddy,arjun.reddy211@gmail.com,41,Male,Chennai,Tamil Nadu,2021-05-13,2023-01-16,Completed,PROD3897,Lenovo Tablets Max Z5,Electronics,Tablets,Lenovo,38370.64,7,0.0,193.07,Credit Card,Tablet,5.0,"Fast delivery, good packaging.",False,3
ORD0004519,CUST01287,Riya Reddy,riya.reddy465@outlook.com,43,Female,Gurgaon,Haryana,2021-07-02,2023-01-16,Returned,PROD6152,LG Headphones Pro T10,Electronics,Headphones,LG,5543.04,3,20.0,168.81,UPI,Mobile,,,True,13
ORD0004658,CUST00944,Varun Chatterjee,varun.chatterjee335@yahoo.com,64,Female,Bhopal,Madhya Pradesh,2021-01-17,2023-01-16,Completed,PROD1942,Decathlon Outdoor Sports Pro S2,Sports,Outdoor Sports,Decathlon,29616.9,8,0.0,110.2,Net Banking,Desktop,1.0,,False,10
ORD0009629,CUST01060,Bhavna Saxena,bhavna.saxena730@hotmail.com,58,Female,Agra,Uttar Pradesh,2021-03-15,2023-01-16,Pending,PROD9440,Cosco Outdoor Sports Max Z5,Sports,Outdoor Sports,Cosco,12528.18,3,25.0,24.36,COD,Mobile,,,False,2
ORD0007901,CUST00518,Umesh Mehta,umesh.mehta359@gmail.com,20,Male,Bhopal,Madhya Pradesh,2021-07-26,2023-01-17,Completed,PROD3613,Himalaya Fragrances Premium R6,Beauty,Fragrances,Himalaya,2372.57,7,25.0,162.39,Net Banking,Mobile,4.0,Love the packaging.,False,11
ORD0008500,CUST00476,Aditi Gupta,aditi.gupta605@yahoo.com,23,Male,Lucknow,Uttar Pradesh,2021-05-28,2023-01-17,Pending,PROD7598,IKEA Bedding Plus V3,Home & Kitchen,Bedding,IKEA,31647.73,3,5.0,34.26,Credit Card,Mobile,,,False,12
ORD0000483,CUST00097,Zara Singh,zara.singh169@outlook.com,70,Male,Bhopal,Madhya Pradesh,2021-07-07,2023-01-17,Returned,PROD8192,Samsung TV & Monitors Classic M4,Electronics,TV & Monitors,Samsung,89239.43,10,0.0,34.42,Net Banking,Mobile,,,True,10
ORD0001216,CUST00403,Shruti Pandey,shruti.pandey828@hotmail.com,50,Male,Kolkata,West Bengal,2021-03-02,2023-01-17,Completed,PROD4516,IKEA Kitchen Appliances Classic K8,Home & Kitchen,Kitchen Appliances,IKEA,17458.37,6,40.0,46.6,UPI,Mobile,5.0,Exactly what I needed.,False,2
ORD0000110,CUST00807,Anjali Agarwal,anjali.agarwal885@yahoo.com,30,Male,Jaipur,Rajasthan,2021-07-26,2023-01-17,Completed,PROD5994,Prestige Home Decor Eco X1,Home & Kitchen,Home Decor,Prestige,46790.09,10,10.0,29.2,Debit Card,Desktop,2.0,Very sturdy and durable.,False,12
ORD0005798,CUST00096,Aarav Das,aarav.das368@yahoo.com,64,Female,Jaipur,Rajasthan,2021-09-28,2023-01-17,Completed,PROD2604,Nike Men's Clothing Max T10,Fashion,Men's Clothing,Nike,10602.99,6,10.0,110.64,UPI,Tablet,5.0,Loved the colour.,False,14
ORD0007156,CUST00580,Nikhil Tiwari,nikhil.tiwari755@gmail.com,18,Female,Nagpur,Maharashtra,2021-02-23,2023-01-18,Completed,PROD3018,Scholastic Children's Books Pro A7,Books,Children's Books,Scholastic,1554.72,7,5.0,182.83,Debit Card,Mobile,4.0,Very informative read.,False,8
ORD0008925,CUST02107,Amara Reddy,amara.reddy260@outlook.com,19,Female,Visakhapatnam,Andhra Pradesh,2021-11-07,2023-01-18,Pending,PROD3821,Lego Action Figures Smart G9,Toys,Action Figures,Lego,2085.63,8,0.0,38.85,COD,Mobile,,,False,7
ORD0005860,CUST02353,Kunal Ghosh,kunal.ghosh987@outlook.com,67,Male,Mumbai,Maharashtra,2021-02-26,2023-01-18,Completed,PROD7000,Samsung Headphones Max V3,Electronics,Headphones,Samsung,6713.22,1,40.0,131.07,COD,Mobile,3.0,Great value for money.,False,4
ORD0007443,CUST01188,Yash Agarwal,yash.agarwal117@hotmail.com,62,Female,Noida,Uttar Pradesh,2021-08-14,2023-01-18,Completed,PROD3760,Nike Fitness Equipment Ultra V3,Sports,Fitness Equipment,Nike,958.87,1,10.0,24.23,Debit Card,Mobile,4.0,Good grip and traction.,False,12
ORD0007659,CUST00021,Sunita Verma,sunita.verma193@yahoo.com,19,Male,Vadodara,Gujarat,2021-03-23,2023-01-18,Cancelled,PROD3623,L'Oreal Fragrances Elite R6,Beauty,Fragrances,L'Oreal,3044.37,3,10.0,168.52,Debit Card,Mobile,,,False,7
ORD0004185,CUST00957,Shruti Banerjee,shruti.banerjee793@yahoo.com,20,Female,Kanpur,Uttar Pradesh,2021-12-02,2023-01-18,Completed,PROD6399,Bajaj Cookware Lite Z5,Home & Kitchen,Cookware,Bajaj,24099.48,2,5.0,187.38,COD,Desktop,4.0,Great quality product.,False,7
ORD0001840,CUST00933,Pooja Mehta,pooja.mehta39@outlook.com,22,Female,Kanpur,Uttar Pradesh,2021-03-21,2023-01-19,Completed,PROD8796,UCB Women's Clothing Premium V3,Fashion,Women's Clothing,UCB,5500.39,3,0.0,54.75,Wallet,Mobile,,Great stitching quality.,False,9
ORD0009511,CUST00698,Neha Mishra,neha.mishra322@hotmail.com,63,Other,Kanpur,Uttar Pradesh,2021-09-30,2023-01-19,Returned,PROD1151,Zara Men's Clothing Pro S2,Fashion,Men's Clothing,Zara,8019.66,2,5.0,16.58,COD,Tablet,,,True,8
ORD0009722,CUST00739,Gaurav Agarwal,gaurav.agarwal267@yahoo.com,45,Male,Lucknow,Uttar Pradesh,2021-10-13,2023-01-19,Cancelled,PROD6663,Apple Smart Watches Smart M4,Electronics,Smart Watches,Apple,22850.43,7,0.0,75.26,UPI,Mobile,,,False,13
ORD0005094,CUST00095,Saurabh Saxena,saurabh.saxena351@outlook.com,35,Male,Visakhapatnam,Andhra Pradesh,2021-03-06,2023-01-19,Completed,PROD7313,Cosco Outdoor Sports Smart X1,Sports,Outdoor Sports,Cosco,8878.41,10,0.0,16.65,Debit Card,Mobile,4.0,Perfect for outdoor activities.,False,4
ORD0002623,CUST00165,Rahul Yadav,rahul.yadav116@yahoo.com,69,Female,Chandigarh,Punjab,2021-09-02,2023-01-19,Completed,PROD4335,Nike Outdoor Sports Smart S2,Sports,Outdoor Sports,Nike,15312.83,1,5.0,43.15,Credit Card,Mobile,5.0,,False,14
ORD0001595,CUST00263,Karan Banerjee,karan.banerjee780@hotmail.com,50,Female,Agra,Uttar Pradesh,2021-11-10,2023-01-19,Completed,PROD3513,Himalaya Men's Grooming Premium K8,Beauty,Men's Grooming,Himalaya,4933.87,5,5.0,74.37,Credit Card,Mobile,4.0,,False,5
ORD0006875,CUST00520,Pallavi Nair,pallavi.nair261@outlook.com,43,Female,Nagpur,Maharashtra,2021-06-21,2023-01-19,Completed,PROD7622,Mango Jewellery Eco A7,Fashion,Jewellery,Mango,10070.86,6,30.0,186.94,UPI,Desktop,5.0,Perfect for casual wear.,False,2
ORD0002566,CUST01264,Rohit Jain,rohit.jain52@yahoo.com,44,Male,Kolkata,West Bengal,2021-01-09,2023-01-19,Completed,PROD3672,Dell TV & Monitors Eco R6,Electronics,TV & Monitors,Dell,121140.62,6,0.0,185.89,Net Banking,Desktop,4.0,"Fast delivery, good packaging.",False,4
ORD0001306,CUST00464,Jaya Jain,jaya.jain514@yahoo.com,23,Female,Kochi,Kerala,2021-11-07,2023-01-19,Completed,PROD9102,Dove Fragrances Eco V3,Beauty,Fragrances,Dove,1687.69,7,20.0,5.18,COD,Mobile,,Works as promised.,False,6
ORD0005009,CUST00139,Zara Mishra,zara.mishra741@gmail.com,57,Female,Visakhapatnam,Andhra Pradesh,2021-07-17,2023-01-20,Completed,PROD5541,Sony Smart Watches Classic S2,Electronics,Smart Watches,Sony,98352.54,4,0.0,66.73,Credit Card,Desktop,4.0,Battery life is amazing.,False,11
ORD0005774,CUST01368,Swati Pandey,swati.pandey435@gmail.com,45,Male,Ahmedabad,Gujarat,2021-11-29,2023-01-20,Pending,PROD1670,Lenovo Smart Watches Eco S2,Electronics,Smart Watches,Lenovo,29201.3,4,5.0,36.94,Debit Card,Mobile,,,False,4
ORD0005692,CUST01200,Anjali Bose,anjali.bose914@hotmail.com,50,Male,Pune,Maharashtra,2021-06-16,2023-01-20,Completed,PROD2534,Philips Kitchen Appliances Ultra M4,Home & Kitchen,Kitchen Appliances,Philips,13058.73,3,5.0,3.5,UPI,Mobile,4.0,Easy to assemble.,False,4
ORD0004077,CUST02556,Amara Srivastava,amara.srivastava754@hotmail.com,38,Female,Ahmedabad,Gujarat,2021-04-03,2023-01-20,Completed,PROD5031,H&M Footwear Premium S2,Fashion,Footwear,H&M,6241.5,1,15.0,194.51,UPI,Mobile,5.0,Loved the colour.,False,3
