order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days,total_amount,profit_margin,order_month,order_year,order_quarter,order_day_of_week,order_month_year,is_weekend,customer_tenure_days,delivery_status,discount_bucket,price_tier
ORD0002966,CUST00874,Rajan Jain,rajan.jain842@hotmail.com,66,Male,Lucknow,Uttar Pradesh,2021-02-18,2022-07-15,Completed,PROD6257,Barbie Dolls Elite V3,Toys,Dolls,Barbie,1702.5,6,10.0,180.13,UPI,Mobile,5.0,Great educational toy.,False,15,9373.63,40.0,7,2022,3,Friday,2022-07,False,512,Slow,Low (1-10%),Economy
ORD0007398,CUST01452,Ankit Joshi,ankit.joshi702@outlook.com,63,Female,Pune,Maharashtra,2021-07-25,2022-07-15,Completed,PROD5867,OnePlus Cameras Plus K8,Electronics,Cameras,OnePlus,82358.87,4,0.0,170.45,UPI,Mobile,5.0,Works perfectly as described.,False,7,329605.93,40.0,7,2022,3,Friday,2022-07,False,355,Normal,No Discount,Luxury
ORD0007527,CUST01041,Anjali Reddy,anjali.reddy571@gmail.com,42,Female,Bangalore,Karnataka,2021-12-04,2022-07-15,Completed,PROD1607,Lenovo Smartphones Premium X1,Electronics,Smartphones,Lenovo,46650.21,3,15.0,94.89,Wallet,Desktop,5.0,No Review,False,5,119052.93,40.0,7,2022,3,Friday,2022-07,False,223,Normal,Medium (11-25%),Premium
ORD0002926,CUST01984,Sanya Bose,sanya.bose507@outlook.com,30,Female,Visakhapatnam,Andhra Pradesh,2021-03-15,2022-07-15,Cancelled,PROD2550,Cosco Yoga & Meditation Elite G9,Sports,Yoga & Meditation,Cosco,7008.02,2,40.0,101.21,Net Banking,Mobile,4.0,No Review,False,12,8510.83,40.0,7,2022,3,Friday,2022-07,False,487,Slow,High (26-50%),Mid-range
ORD0008068,CUST00395,Priya Jain,priya.jain103@hotmail.com,70,Female,Kolkata,West Bengal,2021-10-08,2022-07-15,Completed,PROD5435,LG Smart Watches Lite S2,Electronics,Smart Watches,LG,128330.74,8,15.0,99.1,Credit Card,Mobile,5.0,Great value for money.,False,4,872748.13,40.0,7,2022,3,Friday,2022-07,False,280,Fast,Medium (11-25%),Luxury
ORD0006504,CUST00658,Divya Chatterjee,divya.chatterjee590@yahoo.com,45,Male,Gurgaon,Haryana,2021-03-20,2022-07-15,Completed,PROD2056,Adidas Women's Clothing Ultra G9,Fashion,Women's Clothing,Adidas,2415.62,8,30.0,76.41,UPI,Desktop,4.0,No Review,False,8,13603.88,40.0,7,2022,3,Friday,2022-07,False,482,Normal,High (26-50%),Mid-range
ORD0006528,CUST00304,Sunita Verma,sunita.verma478@yahoo.com,29,Male,Kochi,Kerala,2021-11-20,2022-07-16,Completed,PROD8812,Havells Cookware Smart K8,Home & Kitchen,Cookware,Havells,669.08,4,0.0,18.93,Credit Card,Mobile,5.0,No Review,False,10,2695.25,40.0,7,2022,3,Saturday,2022-07,True,238,Normal,No Discount,Economy
ORD0004592,CUST00721,Vishal Malhotra,vishal.malhotra254@hotmail.com,21,Male,Indore,Madhya Pradesh,2021-12-25,2022-07-16,Completed,PROD1991,HP Headphones Plus Z5,Electronics,Headphones,HP,79786.47,1,15.0,31.98,COD,Mobile,5.0,Highly recommend this product.,False,13,67850.48,40.0,7,2022,3,Saturday,2022-07,True,203,Slow,Medium (11-25%),Luxury
ORD0002714,CUST02024,Swati Mishra,swati.mishra49@hotmail.com,32,Male,Lucknow,Uttar Pradesh,2021-01-19,2022-07-16,Completed,PROD8275,Adidas Jewellery Pro A7,Fashion,Jewellery,Adidas,469.99,6,0.0,135.84,UPI,Mobile,4.0,Comfortable and stylish.,False,10,2955.78,40.0,7,2022,3,Saturday,2022-07,True,543,Normal,No Discount,Budget
ORD0007269,CUST02365,Jaya Iyer,jaya.iyer410@outlook.com,39,Female,Chennai,Tamil Nadu,2021-03-13,2022-07-16,Completed,PROD2791,Lenovo Tablets Eco S2,Electronics,Tablets,Lenovo,101299.14,9,0.0,169.45,Credit Card,Mobile,5.0,Battery life is amazing.,False,8,911861.71,40.0,7,2022,3,Saturday,2022-07,True,490,Normal,No Discount,Luxury
ORD0008708,CUST00892,Deepak Yadav,deepak.yadav905@gmail.com,34,Male,Coimbatore,Tamil Nadu,2021-06-19,2022-07-16,Completed,PROD9731,Philips Cookware Max G9,Home & Kitchen,Cookware,Philips,6963.19,7,40.0,17.5,UPI,Mobile,3.0,Great quality product.,False,13,29262.9,40.0,7,2022,3,Saturday,2022-07,True,392,Slow,High (26-50%),Mid-range
ORD0005032,CUST02913,Sneha Pandey,sneha.pandey107@yahoo.com,69,Female,Coimbatore,Tamil Nadu,2021-06-01,2022-07-16,Completed,PROD8792,Prestige Storage Smart T10,Home & Kitchen,Storage,Prestige,39118.5,7,30.0,130.06,Credit Card,Tablet,4.0,Looks great in my kitchen.,False,3,191810.71,40.0,7,2022,3,Saturday,2022-07,True,410,Fast,High (26-50%),Premium
ORD0008693,CUST01086,Ankit Nair,ankit.nair532@outlook.com,57,Female,Lucknow,Uttar Pradesh,2021-10-04,2022-07-17,Completed,PROD7682,Bosch Cookware Max R6,Home & Kitchen,Cookware,Bosch,47642.02,3,30.0,68.83,UPI,Desktop,1.0,No Review,False,4,100117.07,40.0,7,2022,3,Sunday,2022-07,True,286,Fast,High (26-50%),Premium
ORD0007609,CUST00977,Anjali Agarwal,anjali.agarwal205@hotmail.com,63,Male,Coimbatore,Tamil Nadu,2021-04-16,2022-07-17,Completed,PROD9402,Whirlpool Cookware Eco G9,Home & Kitchen,Cookware,Whirlpool,38841.99,4,10.0,94.08,UPI,Mobile,5.0,Saves a lot of time.,False,13,139925.24,40.0,7,2022,3,Sunday,2022-07,True,457,Slow,Low (1-10%),Premium
ORD0008629,CUST01554,Akash Nair,akash.nair701@yahoo.com,62,Male,Mumbai,Maharashtra,2021-05-18,2022-07-17,Pending,PROD8107,Levi's Jewellery Pro X1,Fashion,Jewellery,Levi's,9598.47,7,25.0,75.69,Credit Card,Mobile,4.0,No Review,False,6,50467.66,40.0,7,2022,3,Sunday,2022-07,True,425,Normal,Medium (11-25%),Mid-range
ORD0001942,CUST01100,Nikhil Verma,nikhil.verma185@yahoo.com,47,Female,Bhubaneswar,Odisha,2021-11-12,2022-07-17,Completed,PROD4004,Dove Haircare Premium T10,Beauty,Haircare,Dove,7119.64,6,0.0,9.84,COD,Desktop,3.0,Works as promised.,False,9,42727.68,40.0,7,2022,3,Sunday,2022-07,True,247,Normal,No Discount,Mid-range
ORD0007232,CUST01608,Vishal Chatterjee,vishal.chatterjee739@outlook.com,42,Male,Patna,Bihar,2021-12-19,2022-07-17,Completed,PROD1494,Penguin Comics Premium V3,Books,Comics,Penguin,624.22,9,0.0,89.56,Credit Card,Mobile,4.0,Great for students.,False,13,5707.54,40.0,7,2022,3,Sunday,2022-07,True,210,Slow,No Discount,Economy
ORD0009086,CUST01134,Rohit Kapoor,rohit.kapoor616@gmail.com,67,Male,Gurgaon,Haryana,2021-04-19,2022-07-18,Completed,PROD8567,Funskool Outdoor Toys Smart V3,Toys,Outdoor Toys,Funskool,752.89,7,15.0,43.95,Debit Card,Desktop,5.0,No Review,False,13,4523.65,40.0,7,2022,3,Monday,2022-07,False,455,Slow,Medium (11-25%),Economy
ORD0008295,CUST00782,Priya Sharma,priya.sharma714@gmail.com,49,Male,Noida,Uttar Pradesh,2021-12-15,2022-07-18,Completed,PROD8343,Scholastic Educational Smart Z5,Books,Educational,Scholastic,226.44,3,40.0,126.9,UPI,Mobile,3.0,Well written and engaging.,False,8,534.49,40.0,7,2022,3,Monday,2022-07,False,215,Normal,High (26-50%),Budget
ORD0004789,CUST01478,Riya Kulkarni,riya.kulkarni72@outlook.com,22,Female,Coimbatore,Tamil Nadu,2021-07-28,2022-07-18,Cancelled,PROD1972,OnePlus Cameras Ultra S2,Electronics,Cameras,OnePlus,101129.3,2,10.0,135.71,Net Banking,Mobile,4.0,No Review,False,9,182168.45,40.0,7,2022,3,Monday,2022-07,False,355,Normal,Low (1-10%),Luxury
ORD0009496,CUST00293,Shruti Reddy,shruti.reddy795@yahoo.com,59,Male,Agra,Uttar Pradesh,2021-01-04,2022-07-18,Cancelled,PROD8639,UCB Men's Clothing Smart T10,Fashion,Men's Clothing,UCB,5795.44,8,5.0,157.06,Debit Card,Desktop,4.0,No Review,False,10,44202.4,40.0,7,2022,3,Monday,2022-07,False,560,Normal,Low (1-10%),Mid-range
ORD0009494,CUST00764,Vishal Mehta,vishal.mehta187@yahoo.com,52,Female,Surat,Gujarat,2021-09-06,2022-07-18,Cancelled,PROD7038,S. Chand Children's Books Ultra R6,Books,Children's Books,S. Chand,496.56,5,0.0,143.74,UPI,Mobile,4.0,No Review,False,9,2626.54,40.0,7,2022,3,Monday,2022-07,False,315,Normal,No Discount,Budget
ORD0005909,CUST01174,Rajan Srivastava,rajan.srivastava199@gmail.com,28,Male,Coimbatore,Tamil Nadu,2021-02-11,2022-07-18,Completed,PROD2460,Puma Fitness Equipment Plus S2,Sports,Fitness Equipment,Puma,10877.22,8,0.0,155.47,Credit Card,Mobile,4.0,No Review,False,15,87173.23,40.0,7,2022,3,Monday,2022-07,False,522,Slow,No Discount,Premium
ORD0003641,CUST02857,Meera Verma,meera.verma325@hotmail.com,57,Male,Lucknow,Uttar Pradesh,2021-12-19,2022-07-18,Pending,PROD3284,Philips Furniture Smart Z5,Home & Kitchen,Furniture,Philips,46883.5,4,5.0,179.6,Wallet,Mobile,4.0,No Review,False,15,178336.9,40.0,7,2022,3,Monday,2022-07,False,211,Slow,Low (1-10%),Premium
ORD0000667,CUST01428,Ankit Shah,ankit.shah488@hotmail.com,49,Male,Coimbatore,Tamil Nadu,2021-08-23,2022-07-18,Completed,PROD8058,Mango Men's Clothing Elite T10,Fashion,Men's Clothing,Mango,3385.02,6,0.0,30.55,UPI,Tablet,5.0,Perfect for casual wear.,False,4,20340.67,40.0,7,2022,3,Monday,2022-07,False,329,Fast,No Discount,Mid-range
ORD0008195,CUST00614,Rahul Singh,rahul.singh78@yahoo.com,42,Male,Ahmedabad,Gujarat,2021-08-10,2022-07-18,Cancelled,PROD4901,Maybelline Fragrances Ultra V3,Beauty,Fragrances,Maybelline,1129.05,1,0.0,38.2,Debit Card,Desktop,4.0,No Review,False,9,1167.25,40.0,7,2022,3,Monday,2022-07,False,342,Normal,No Discount,Economy
ORD0007643,CUST02350,Vishal Kulkarni,vishal.kulkarni120@yahoo.com,62,Male,Bhopal,Madhya Pradesh,2021-03-13,2022-07-19,Completed,PROD9201,HP Laptops Eco G9,Electronics,Laptops,HP,61478.47,7,20.0,109.31,UPI,Mobile,4.0,Works perfectly as described.,False,4,344388.74,40.0,7,2022,3,Tuesday,2022-07,False,493,Fast,Medium (11-25%),Luxury
ORD0009843,CUST00735,Karan Kapoor,karan.kapoor494@yahoo.com,30,Female,Delhi,Delhi,2021-11-30,2022-07-19,Completed,PROD1664,Apple TV & Monitors Smart M4,Electronics,TV & Monitors,Apple,48587.0,6,0.0,119.17,UPI,Mobile,2.0,Excellent performance!,False,4,291641.17,40.0,7,2022,3,Tuesday,2022-07,False,231,Fast,No Discount,Premium
ORD0005796,CUST01400,Akash Gupta,akash.gupta294@outlook.com,35,Male,Pune,Maharashtra,2021-06-03,2022-07-19,Returned,PROD5882,UCB Jewellery Premium G9,Fashion,Jewellery,UCB,12995.93,3,5.0,173.19,UPI,Desktop,4.0,No Review,True,12,37211.59,40.0,7,2022,3,Tuesday,2022-07,False,411,Slow,Low (1-10%),Premium
ORD0009398,CUST02949,Suresh Chatterjee,suresh.chatterjee426@yahoo.com,34,Female,Surat,Gujarat,2021-11-30,2022-07-19,Completed,PROD9610,Bosch Bedding Max G9,Home & Kitchen,Bedding,Bosch,19779.14,2,0.0,141.63,UPI,Mobile,4.0,Exactly what I needed.,False,3,39699.91,40.0,7,2022,3,Tuesday,2022-07,False,231,Fast,No Discount,Premium
ORD0003929,CUST00805,Harsha Chatterjee,harsha.chatterjee204@hotmail.com,70,Female,Noida,Uttar Pradesh,2021-04-01,2022-07-19,Completed,PROD3253,Oxford Non-Fiction Eco V3,Books,Non-Fiction,Oxford,1172.94,1,20.0,169.49,Credit Card,Desktop,4.0,Gripping storyline.,False,4,1107.84,40.0,7,2022,3,Tuesday,2022-07,False,474,Fast,Medium (11-25%),Economy
ORD0009934,CUST01549,Aditi Gupta,aditi.gupta610@yahoo.com,23,Female,Gurgaon,Haryana,2021-04-11,2022-07-19,Pending,PROD8883,Mamaearth Men's Grooming Pro Z5,Beauty,Men's Grooming,Mamaearth,4480.21,4,50.0,188.76,UPI,Mobile,4.0,No Review,False,5,9149.18,40.0,7,2022,3,Tuesday,2022-07,False,464,Normal,High (26-50%),Mid-range
ORD0003704,CUST01739,Riya Iyer,riya.iyer729@hotmail.com,42,Male,Bangalore,Karnataka,2021-01-15,2022-07-19,Completed,PROD9226,H&M Men's Clothing Lite M4,Fashion,Men's Clothing,H&M,11723.11,6,20.0,153.98,Credit Card,Mobile,4.0,No Review,False,5,56424.91,40.0,7,2022,3,Tuesday,2022-07,False,550,Normal,Medium (11-25%),Premium
ORD0002962,CUST00959,Deepak Kumar,deepak.kumar493@yahoo.com,46,Male,Vadodara,Gujarat,2021-08-16,2022-07-19,Completed,PROD4911,UCB Men's Clothing Premium R6,Fashion,Men's Clothing,UCB,3001.26,2,25.0,90.14,Credit Card,Mobile,5.0,Fits perfectly!,False,11,4592.03,40.0,7,2022,3,Tuesday,2022-07,False,337,Slow,Medium (11-25%),Mid-range
ORD0003219,CUST01851,Anjali Banerjee,anjali.banerjee422@hotmail.com,30,Other,Agra,Uttar Pradesh,2021-12-02,2022-07-19,Completed,PROD9135,OnePlus Laptops Elite Z5,Electronics,Laptops,OnePlus,145316.78,9,5.0,45.56,Net Banking,Desktop,4.0,Battery life is amazing.,False,4,1242504.03,40.0,7,2022,3,Tuesday,2022-07,False,229,Fast,Low (1-10%),Luxury
ORD0003501,CUST01139,Vikas Kumar,vikas.kumar669@hotmail.com,61,Male,Bhopal,Madhya Pradesh,2021-03-08,2022-07-19,Completed,PROD9293,Bosch Cookware Eco G9,Home & Kitchen,Cookware,Bosch,32417.62,3,0.0,12.27,Credit Card,Desktop,4.0,No Review,False,10,97265.13,40.0,7,2022,3,Tuesday,2022-07,False,498,Normal,No Discount,Premium
ORD0003603,CUST00929,Tanvi Jain,tanvi.jain812@outlook.com,27,Female,Hyderabad,Telangana,2021-06-30,2022-07-19,Completed,PROD9109,Havells Storage Smart X1,Home & Kitchen,Storage,Havells,42895.32,10,0.0,86.94,Credit Card,Tablet,4.0,Easy to assemble.,False,8,429040.14,40.0,7,2022,3,Tuesday,2022-07,False,384,Normal,No Discount,Premium
ORD0001781,CUST02087,Manish Bose,manish.bose338@outlook.com,28,Female,Lucknow,Uttar Pradesh,2021-01-19,2022-07-19,Cancelled,PROD2361,Funskool Dolls Lite T10,Toys,Dolls,Funskool,2766.84,3,5.0,29.59,COD,Mobile,4.0,No Review,False,6,7915.08,40.0,7,2022,3,Tuesday,2022-07,False,546,Normal,Low (1-10%),Mid-range
ORD0007258,CUST01572,Harsha Bose,harsha.bose724@hotmail.com,46,Female,Kochi,Kerala,2021-02-02,2022-07-20,Completed,PROD8477,OnePlus Smartphones Classic M4,Electronics,Smartphones,OnePlus,109740.11,9,25.0,10.22,UPI,Mobile,4.0,"Fast delivery, good packaging.",False,15,740755.96,40.0,7,2022,3,Wednesday,2022-07,False,533,Slow,Medium (11-25%),Luxury
ORD0000504,CUST01107,Nandini Saxena,nandini.saxena332@yahoo.com,43,Male,Pune,Maharashtra,2021-05-22,2022-07-20,Completed,PROD5224,Fisher-Price Remote Control Max R6,Toys,Remote Control,Fisher-Price,4101.61,9,10.0,133.74,UPI,Mobile,4.0,Kids loved it!,False,4,33356.78,40.0,7,2022,3,Wednesday,2022-07,False,424,Fast,Low (1-10%),Mid-range
ORD0003107,CUST00337,Anjali Banerjee,anjali.banerjee172@gmail.com,52,Male,Bangalore,Karnataka,2021-06-01,2022-07-20,Completed,PROD3199,Mango Bags Pro G9,Fashion,Bags,Mango,12803.12,7,15.0,9.89,Wallet,Mobile,4.0,Exactly as shown in picture.,False,13,76188.45,40.0,7,2022,3,Wednesday,2022-07,False,414,Slow,Medium (11-25%),Premium
ORD0002929,CUST00410,Akash Bose,akash.bose138@hotmail.com,57,Male,Lucknow,Uttar Pradesh,2021-11-13,2022-07-20,Completed,PROD9466,Scholastic Comics Plus M4,Books,Comics,Scholastic,123.02,6,15.0,33.91,Credit Card,Desktop,4.0,Very informative read.,False,2,661.31,40.0,7,2022,3,Wednesday,2022-07,False,249,Fast,Medium (11-25%),Budget
ORD0000100,CUST01047,Deepak Bose,deepak.bose985@outlook.com,35,Male,Agra,Uttar Pradesh,2021-09-23,2022-07-20,Completed,PROD6799,Lenovo Laptops Lite R6,Electronics,Laptops,Lenovo,43379.54,7,25.0,107.6,UPI,Mobile,4.0,Highly recommend this product.,False,6,227850.19,40.0,7,2022,3,Wednesday,2022-07,False,300,Normal,Medium (11-25%),Premium
ORD0002755,CUST01568,Chetan Reddy,chetan.reddy17@outlook.com,70,Male,Pune,Maharashtra,2021-03-27,2022-07-20,Completed,PROD9926,UCB Women's Clothing Elite K8,Fashion,Women's Clothing,UCB,5990.65,9,10.0,158.77,Debit Card,Mobile,5.0,Nice quality fabric.,False,13,48683.04,40.0,7,2022,3,Wednesday,2022-07,False,480,Slow,Low (1-10%),Mid-range
ORD0007799,CUST00806,Yash Saxena,yash.saxena909@gmail.com,37,Female,Bangalore,Karnataka,2021-06-16,2022-07-20,Completed,PROD2983,Levi's Jewellery Max K8,Fashion,Jewellery,Levi's,8749.39,8,0.0,17.31,Debit Card,Desktop,5.0,Comfortable and stylish.,False,4,70012.43,40.0,7,2022,3,Wednesday,2022-07,False,399,Fast,No Discount,Mid-range
ORD0004425,CUST01508,Pallavi Ghosh,pallavi.ghosh648@gmail.com,68,Female,Bhubaneswar,Odisha,2021-10-25,2022-07-21,Completed,PROD9162,Puma Bags Classic A7,Fashion,Bags,Puma,7426.58,4,5.0,127.59,UPI,Mobile,3.0,Perfect for casual wear.,False,14,28348.59,40.0,7,2022,3,Thursday,2022-07,False,269,Slow,Low (1-10%),Mid-range
ORD0000353,CUST00873,Karan Iyer,karan.iyer370@outlook.com,18,Female,Vadodara,Gujarat,2021-05-11,2022-07-21,Completed,PROD9631,Sony TV & Monitors Ultra G9,Electronics,TV & Monitors,Sony,104816.87,6,5.0,7.5,Net Banking,Desktop,5.0,No Review,False,15,597463.66,40.0,7,2022,3,Thursday,2022-07,False,436,Slow,Low (1-10%),Luxury
ORD0004344,CUST00253,Varun Kapoor,varun.kapoor617@hotmail.com,55,Female,Delhi,Delhi,2021-11-27,2022-07-21,Completed,PROD2034,Dell Smart Watches Classic G9,Electronics,Smart Watches,Dell,119576.31,8,10.0,41.34,UPI,Desktop,3.0,Highly recommend this product.,False,13,860990.77,40.0,7,2022,3,Thursday,2022-07,False,236,Slow,Low (1-10%),Luxury
ORD0000344,CUST01756,Kavya Verma,kavya.verma971@outlook.com,18,Male,Delhi,Delhi,2021-02-05,2022-07-21,Completed,PROD9316,Mango Men's Clothing Max G9,Fashion,Men's Clothing,Mango,6586.43,3,0.0,110.19,Credit Card,Desktop,2.0,Nice quality fabric.,False,14,19869.48,40.0,7,2022,3,Thursday,2022-07,False,531,Slow,No Discount,Mid-range
ORD0003307,CUST00764,Vishal Mehta,vishal.mehta187@yahoo.com,52,Female,Surat,Gujarat,2021-09-06,2022-07-21,Cancelled,PROD8362,Adidas Accessories Lite S2,Fashion,Accessories,Adidas,8982.54,8,15.0,6.09,Credit Card,Mobile,4.0,No Review,False,7,61087.36,40.0,7,2022,3,Thursday,2022-07,False,318,Normal,Medium (11-25%),Mid-range
ORD0004295,CUST01117,Nandini Sharma,nandini.sharma580@yahoo.com,50,Male,Gurgaon,Haryana,2021-11-21,2022-07-21,Completed,PROD2527,Prestige Bedding Plus A7,Home & Kitchen,Bedding,Prestige,26458.68,7,25.0,148.68,UPI,Desktop,3.0,No Review,False,2,139056.75,40.0,7,2022,3,Thursday,2022-07,False,242,Fast,Medium (11-25%),Premium
ORD0009327,CUST00061,Saurabh Mehta,saurabh.mehta351@outlook.com,64,Female,Bangalore,Karnataka,2021-11-03,2022-07-21,Completed,PROD9440,HP Cameras Classic V3,Electronics,Cameras,HP,60040.15,7,30.0,93.69,UPI,Mobile,5.0,Battery life is amazing.,False,8,294290.42,40.0,7,2022,3,Thursday,2022-07,False,260,Normal,High (26-50%),Luxury
ORD0009092,CUST01313,Neha Chatterjee,neha.chatterjee842@outlook.com,58,Male,Hyderabad,Telangana,2021-03-05,2022-07-21,Completed,PROD1199,UCB Women's Clothing Pro S2,Fashion,Women's Clothing,UCB,4669.26,8,10.0,84.28,Debit Card,Mobile,4.0,No Review,False,3,33702.95,40.0,7,2022,3,Thursday,2022-07,False,503,Fast,Low (1-10%),Mid-range
ORD0005522,CUST01296,Aisha Nair,aisha.nair334@gmail.com,29,Female,Indore,Madhya Pradesh,2021-09-29,2022-07-21,Pending,PROD3158,H&M Accessories Plus T10,Fashion,Accessories,H&M,12303.52,3,25.0,26.45,Debit Card,Mobile,4.0,No Review,False,6,27709.37,40.0,7,2022,3,Thursday,2022-07,False,295,Normal,Medium (11-25%),Premium
ORD0009606,CUST01382,Amit Tiwari,amit.tiwari646@gmail.com,24,Male,Hyderabad,Telangana,2021-03-22,2022-07-21,Completed,PROD9129,Sony Headphones Smart X1,Electronics,Headphones,Sony,16329.09,8,0.0,127.61,Credit Card,Mobile,3.0,No Review,False,11,130760.33,40.0,7,2022,3,Thursday,2022-07,False,486,Slow,No Discount,Premium
ORD0008062,CUST00738,Rahul Malhotra,rahul.malhotra375@outlook.com,37,Female,Lucknow,Uttar Pradesh,2021-12-05,2022-07-22,Returned,PROD1418,Adidas Jewellery Lite X1,Fashion,Jewellery,Adidas,4093.71,7,25.0,60.37,Wallet,Mobile,4.0,No Review,True,13,21552.35,40.0,7,2022,3,Friday,2022-07,False,229,Slow,Medium (11-25%),Mid-range
ORD0006691,CUST00030,Ishaan Yadav,ishaan.yadav929@outlook.com,39,Female,Gurgaon,Haryana,2021-12-10,2022-07-22,Completed,PROD2639,Mango Footwear Ultra S2,Fashion,Footwear,Mango,13575.93,8,15.0,155.45,COD,Mobile,5.0,Nice quality fabric.,False,11,92471.77,40.0,7,2022,3,Friday,2022-07,False,224,Slow,Medium (11-25%),Premium
ORD0004390,CUST00636,Harsha Joshi,harsha.joshi769@yahoo.com,30,Female,Vadodara,Gujarat,2021-11-23,2022-07-22,Completed,PROD7077,Nike Bags Pro M4,Fashion,Bags,Nike,11163.25,4,15.0,92.19,Credit Card,Mobile,5.0,Exactly as shown in picture.,False,14,38047.24,40.0,7,2022,3,Friday,2022-07,False,241,Slow,Medium (11-25%),Premium
ORD0001705,CUST00320,Priya Reddy,priya.reddy301@yahoo.com,28,Male,Chandigarh,Punjab,2021-03-29,2022-07-22,Completed,PROD6384,Sony Smart Watches Eco M4,Electronics,Smart Watches,Sony,20799.82,1,5.0,73.81,UPI,Mobile,3.0,Great value for money.,False,4,19833.64,40.0,7,2022,3,Friday,2022-07,False,480,Fast,Low (1-10%),Premium
ORD0005714,CUST01044,Harsha Shah,harsha.shah745@gmail.com,20,Male,Delhi,Delhi,2021-04-23,2022-07-22,Cancelled,PROD3916,Samsung Smart Watches Ultra K8,Electronics,Smart Watches,Samsung,58685.93,8,0.0,174.15,COD,Mobile,4.0,No Review,False,9,469661.59,40.0,7,2022,3,Friday,2022-07,False,455,Normal,No Discount,Luxury
ORD0007056,CUST01692,Smita Srivastava,smita.srivastava245@gmail.com,62,Female,Jaipur,Rajasthan,2021-07-13,2022-07-22,Completed,PROD8107,Levi's Jewellery Ultra V3,Fashion,Jewellery,Levi's,1836.12,9,30.0,84.26,Credit Card,Mobile,2.0,No Review,False,12,11651.82,40.0,7,2022,3,Friday,2022-07,False,374,Slow,High (26-50%),Economy
ORD0000798,CUST00465,Rajesh Sharma,rajesh.sharma451@yahoo.com,32,Male,Agra,Uttar Pradesh,2021-04-19,2022-07-22,Completed,PROD4511,Cosco Team Sports Classic A7,Sports,Team Sports,Cosco,11019.87,4,0.0,170.6,UPI,Mobile,4.0,Perfect for outdoor activities.,False,2,44250.08,40.0,7,2022,3,Friday,2022-07,False,459,Fast,No Discount,Premium
ORD0005704,CUST00217,Riya Gupta,riya.gupta117@gmail.com,49,Male,Ahmedabad,Gujarat,2021-01-19,2022-07-22,Completed,PROD1446,Apple Smartphones Eco X1,Electronics,Smartphones,Apple,23560.59,1,5.0,14.93,Credit Card,Mobile,5.0,Works perfectly as described.,False,6,22397.49,40.0,7,2022,3,Friday,2022-07,False,549,Normal,Low (1-10%),Premium
ORD0009445,CUST00999,Rohit Nair,rohit.nair677@hotmail.com,69,Female,Delhi,Delhi,2021-07-22,2022-07-22,Completed,PROD7851,Reebok Fitness Equipment Plus V3,Sports,Fitness Equipment,Reebok,26400.26,8,30.0,40.78,UPI,Desktop,5.0,Durable and sturdy.,False,10,147882.24,40.0,7,2022,3,Friday,2022-07,False,365,Normal,High (26-50%),Premium
ORD0002312,CUST01422,Varun Shah,varun.shah744@yahoo.com,36,Female,Kochi,Kerala,2021-08-08,2022-07-23,Completed,PROD5600,Decathlon Team Sports Lite S2,Sports,Team Sports,Decathlon,15569.45,2,20.0,165.12,UPI,Mobile,3.0,Lightweight and comfortable.,False,10,25076.24,40.0,7,2022,3,Saturday,2022-07,True,349,Normal,Medium (11-25%),Premium
ORD0008450,CUST02564,Shivam Yadav,shivam.yadav981@yahoo.com,41,Male,Surat,Gujarat,2021-01-09,2022-07-23,Completed,PROD4390,Mango Bags Plus X1,Fashion,Bags,Mango,2390.47,2,25.0,116.42,Net Banking,Mobile,4.0,Perfect for casual wear.,False,6,3702.12,40.0,7,2022,3,Saturday,2022-07,True,560,Normal,Medium (11-25%),Mid-range
ORD0009010,CUST00863,Vikram Das,vikram.das102@gmail.com,34,Female,Chennai,Tamil Nadu,2021-02-25,2022-07-23,Completed,PROD4833,Prestige Kitchen Appliances Eco V3,Home & Kitchen,Kitchen Appliances,Prestige,46009.62,10,5.0,72.28,Net Banking,Mobile,5.0,Easy to assemble.,False,12,437163.67,40.0,7,2022,3,Saturday,2022-07,True,513,Slow,Low (1-10%),Premium
ORD0004170,CUST00462,Shruti Mehta,shruti.mehta499@outlook.com,69,Male,Noida,Uttar Pradesh,2021-05-21,2022-07-23,Completed,PROD9317,Levi's Men's Clothing Eco S2,Fashion,Men's Clothing,Levi's,5476.76,8,15.0,195.5,Net Banking,Mobile,5.0,No Review,False,11,37437.47,40.0,7,2022,3,Saturday,2022-07,True,428,Slow,Medium (11-25%),Mid-range
